06da877ceae914a875bd1a55cd8e271332358803,0
098a875c68b194b5ad49d70e35668399a869cbb3,0
fd105d14b7b0fbddae21c795548b65c33696100a,0
c8cd7b7e52809b044b71f522de9ab4518220979c,0
39f0dbff0597af181c11cb3e50d0f055591f7952,0
173a21081277dca440ede99d861ed09c941725fa,0
35a905f85e6efef6d3292103e151dc3002c72406,0
ba734f3160419771f82bb1f45c60d4871f2efd72,2
084e32eb408b88157665acf168efc64a9fef3387,0
2c3b936c83d88fb5e1cf19bbdafd9ba0051bc15e,0
f297d317f9d2355228fb3a265e9ff3c69e37b1e2,45
6c75254b952a557ee7535d1e1ec947b38f536733,0
81f0ddac64919e503beeea2c1812b36a607de55d,8
f12758396ad4a9dbae7d656b25fe189f75224a6d,2
bef927157ffee26ba8af19c773c18b0dbb1897ad,0
48b0f3cc320829c242a066e16ec159d0a09b440a,0
8ba1ca574a54a102177e81ffc63564748afb6332,0
51140bd0787127184f148cc6cc02a1196980f64e,0
47d9d094704d8ca08939a9b44836f82a314799b5,0
df286d00bf6236f0158fc2cedd91dd3905fc05ca,0
d6dcaedad22f5842e28179351238b4847e74d5a9,8
f13e800ee9c914da5aa08df335020edc585b4870,0
4d8f5ce082d403226b5ac840f4c5a775793850ab,0
0c3c04ebc1f9b038ebc75b1dc0b46437accb3e7f,8
15b092f5541e80d7c3d0108957406c6f8686aba0,0
35c16db1e53dedcb18c0bc4b4938c4b1a762b4c8,0
e6147b9bf580361f2f74ac72003f81e957587528,40
c2fbbb1e062c47634f74bcdcda0754bc2390e59f,0
cbf3a081271a43e980e3c2f76625deb43fd53922,0
a1d6cf7c319ad89988f03a1478783aaf0630a27c,0
bee436da4efb2240752eea751971aa6ea5a3bb48,0
b30b8e24beacd6263f5978eb96733d57af536e89,0
74103900c6524b9fa255ad0dde514fb71502a827,0
17b31fdfaf7cca752de9d3590f5caeb08b3f5c18,0
efff9d8d1b926e120669335711f7ef7fa33e22bc,0
e8689171bb5830e7c607d4c398353dc8707c0106,0
a8eca5caf919ddc4d0bb08e88281860e99e6058e,0
6b3ea20d3eea2813826adb35254347a99c094a50,0
b9ab1a57b9c7ff9462b8d678bce91274d0ad4d12,0
1a92b74a5387f676dd389ffd91054e8c2733f413,0
a72f061ede7cf2058829668a4f5d110dec265f1c,21
251c526672f897543176b966229ecde96bb89a9d,0
84f9576f3d62ffd0aea64f73a02d90dcbc8cc767,0
19eb971dc0baf84c3fabfc8aef77edef56587bff,0
58640b78d1179888c261ae45dc754c2651296dcc,0
4056847a275117a97b47fb1f88aafa2b58982d93,12
2037aba397174723ba5bbc243d354095c6a855b1,0
25b5273834c73bb278a4741aad5ade4ad705f209,102
8edc43850d1a5670c36bbfdcc97e5f67fa297071,0
d08b733e6612690bd35680019216e2aa4e3321ab,0
2f2dfa19839d69a20713b2fe05ca1ca35f6454a7,21
3dafb24cde0990e620acd26288d0581fc5587cd7,0
e8bd8644f3dad183b878fe6d4c1b7ec9ee5adf49,0
c4a840ed97f67cfdc7c5d8a04512cdc86098dff0,73
783e88f373e8465bbcb2fc1890fc7ff44080dd5d,0
d34d1f3c035f60ee80212b68b642ab648bd4252b,0
dde92f126643ae0c6c33d584c6a620b06e208134,10
9eb9c35766fadb0fa3267fb8e16e0d5135d33a17,0
5e9c419a6d41eb9d544b6d87dd621ad5b346a0fa,8
cf73967fae0a68344a0b246d6dcd898ec1e84343,0
3c977be0fc5d7d61e8e1d20d0a06c7865458d93c,0
9ae4f9bae9344ee0f1ca4d5767e49c196d534efc,75
d89c4c7e7850578e5ee61e3e09abd86318906975,47
eea136ffadf75b92d8125678ce196367b1e3836c,0
03c664f53be759ec9c890bd4b4e7e2d5687e7efc,0
c1bf6a600cb4c8c7261a000f47b11ef8fd9f792d,0
632afad440193271535a33a89bc3e19c3ecc291c,31
db5fcc8e5834a5f36a1043da898f76562d5475ae,0
0eda21b06b9cf86802e25d636aa189e736a2cec9,0
c93e795860a5c2c5338e02c8960d9049561b76bb,0
0adb9bed66599f103315ff3758bc5294ed5deb0a,0
b5e2b029bbaaa9eca124cc8560f17c70e8a0e4e3,0
074fb6760a2941e13d66439b86b09316711d8e5b,0
e21d2cbdf15a86e16ef4877a42ed98d97ea296d3,0
a090e46b9e3b5046f08e46b08df103d00985e47c,64
332c6b11c474e9823e968a85c904f2026fb204c0,0
bd9f33fc3201e15b86b3e4333d65f1a085d1f012,0
ca5658bb0e63030011d8a0f30815b34f4dc6dc8a,9
1a15c074f002cb7520e347392841b6b371c71361,0
