1322eb05f315802d36b3896a59e8e314d2ffcb9e,0
26c092448eeee34997fcbf26c7ff23721eaf7646,0
1d4c89f4d747854def6c32733383b4afa250165d,0
0bf9f146f208e5df2e192569c3e34149a9317b08,0
a5d251de3af3cf07dfec39baa343633a9989c1d5,0
0f5a7e3a6edace63fcb342a1a0187856aee24b93,22
df6b2cde58e497596da81efd8480ebeea4a65814,0
a703313ba64cf258ed65b006181a4ba119c0203d,3
02ada08e0cb04a394f4031e504b2a546b4753c50,3
de3a85c8404505ace0c0febc26b1fbe824f48034,21
8b15dff89a0386110459bfd8ef6af96c75320439,0
cdfdd77b65df350386ce27142ef3babd9e5186d2,0
406e7ea5b12c70d604d08883412a7f01c46d9235,11
db2d16aa671517d28f06ad3c337125f9e1fb9fd8,0
2c0575dc5c0c7a7b952c7dd5ceeb5a283f9d6b0a,0
025b5dcbcf27f8b3b74a415acc1a17bb50bcebae,15
dcf7fce19a662a86a2892396472e052ab9f69708,0
9eec9b86ddba46075b63aa776f6284188de4f1ce,0
923ac2bdee409e4fa8c47414b07f52e036bb21bc,3
d37c531075322b4aa115f5f9f0cb9173773afbdc,2
e8d951d2edef5df2cc7bf60e90f345fd5fd18a6b,10
af6ccf64dab57cc90cce1582fea60fba13b2998a,8
37d04a3d3df82c3abb80afc2ef6fcfa0b7d5df44,17
ba7826f7ed92bfc580372d07e22af5331d2599ab,0
a70eb0fb2f99ca488e70d9fde2982032a1870cb1,0
d8642e903cccb8fa0ea4d4477c89bbc1523b8c8e,24
9fbb9e7c71cf10852b84c1f393263ee04bd790d5,0
48d76d65261611d423754b62a7d860f5b5362faf,2
58a4151c0a7909ea20191ce11b8eebe08b6f2af0,10
01d3dc2e3ce52e01f9e931dbe524c784ca58e3cb,0
b974633153831a20f2cab34a881a69f3b4949fad,0
6e979d86b33df20666c1e3f3546699f478c516e7,0
e01bcc3a28c92e39f79ae0acd13b9abbcfc5ec11,3
435e2b58c8279560b5053ec0fbc1a27a1e79f2b3,0
19ad3f09e54a6c11510edf98b6372f94fd9e6b10,3
fd6681eb4eaab3c359588f1da0bcdc5bb978d851,0
c7c4c94389103c017e950b37191d7c267a75fa22,0
3de913705283b8c6618f32693e65399458fc1bab,0
a61d8232c0293ba21c8c881c3959a3eaade19afc,0
1172d61aa8cb66e76af2bfdf8a70444802b28c6b,0
4c21e5c982614436c1fcc32ef32ac83f01c0b7af,0
68dd97931c364b2ce281c3ad124de21dbb6efe72,3
c57d162139c629a5e90bec6c1f336606755a0f7e,0
5bdb0acb6c023be6b694faba698321c2f7a0c50d,0
77713d5791a21faf88d49ce4c2505cc2eb7f6642,13
d591ade7b1053ce6bebb4501578474cf9544582a,0
27aa9d8733d20c5d96d9678dd7a0c0773ede58b7,20
486472a97a2d27172640d8055bf815384d9310ce,0
2b67692bee7a9d7315eac93eca1a01950e2813a9,0
15a653451ce7fcd8e35d8c8879dd45e7832e4015,0
c975fc437744a62fffcc4a519cc124b025035f26,0
96a128eaa0a7425dd4285d219780ef29c2727e46,26
324bb84c8e4c84b4103e9b2bdda2d99e8ef549db,3
998e1de593d6bbf11c985eae9243b83f4710c1c6,0
f2bcb9f0060d030085cdbaeeb638664c6f73e636,17
69551aa6d815b198091502a6e0e3de08ca0133c0,0
ac318d26cdbe3d10030f4863b84a06e938da9bba,0
f90f4aad4589727ebb3235326970a9110aaa309f,1
79205ea8a6aac4c82a1572276ede7510f5a38e8e,1
8e54e556a6083c3ef26f246db36fb0ac556e846f,15
f39a9ce580d25c8273cff717d13a7bc8601aa339,0
2618b218eb4fad936310dcce011acc1b79e0ed96,16
1a306017ccddbd4abb6e5e3be97e28d82de8dac2,0
86879ac9af524adc684bec77c621d27b19a36ca0,20
00c119c50728bee88a5e5d1538cf3a405e36997c,0
10173821965fa65654b172891b2102a8426132ca,0
8b9f933b221f7a1e69c2c1559cfeef5e4dca7ef8,0
1f7ef05ef4e2e5b72763d8f32d79e3495c364d35,0
9ab270f519f8f727b34e5c043488efe9626680e1,0
873e22ef4ac1de06a3a033567daa3cc8be39ac26,0
31b4019ef290bc55855e079b2b7dddcc39a16fc4,0
cd057c7a3675354ffdf6fbd1939fa84b6c06ded2,0
6d51ea762b162bce4126be9b8e3dc93068c6def7,0
819fc1525488b4da7f3d76051a85971a2e004fed,0
db6993cdd970eb13790493dba38bb637e341948b,1
d2d9e2df7c73df370f7985385c1dc5f3b4a56b4a,0
69ae24bf5de3e7c45fe32f5f17728bacc0bceaef,0
7721f7009249e2b1fa2647526114e7c423fef4ea,0
65c0441a41b2dcaeebb648274d30978419a8661a,0
3989e474eea3d998a25c6219b19333696aca040e,0
95c78d650a420eb3282d5862a088b00617e09588,0
59feac701820f140aef78c386b193df940d7dfc3,0
e31b4f46df6ab1182c16183f48df76fb4beaca0f,0
dca809b0151adb744940a727f5d82ca43f4c3ea4,16
b727c6b328c3c586ddab54baae36680a0992e961,0
35156dc98662eb3633a7784d51709316ad8018d6,0
d40446044fc240f4ec6904d12a7821f0091f3b29,5
64f5961798438f09f2c6b6c474065909f5ebc336,3
b878f5b5e3a8b90a75815de25815525d49673de3,0
1679e542385ea6e4b80908b9520390420cc5c2dd,0
72f4098ca91fb7f9051021b0f78adecec3f28fdf,0
f0ba498f71a9aed5b9cfda6ad6099fe9e7292cda,11
9e27f1298d4cd1dcfcf559937125e547c0341f0e,0
c8ba766fca0b7e91f57c64fdb1e2c2a00a643d27,1
d95b3065e1f41e93d8b64f13a424a8b4b7201ae4,0
a193df16e296bcdb7ea01f34f0bfb4e9cfda61da,0
90617c6c9fb476c8e7af9933531c59f9322d567c,0
8a9b291eba5da0230848b15e4e739689b3f1c441,0
27927056b368fa8c9501c4ec8729546dbe98068c,38
4814a2875d078d6e9e9300bd1f77af15ef4f0f0a,24
758187f774cb13c63235c8adb355c1b1dc0c2309,0
46639512c06300a9844ea27f90167d5648c9b93a,0
8b56ea30f185dfe9e05cbbd5e5be261388354ae8,0
8311214023c4613758a5efbd9acb3894147aa704,18
19626d2567487f8e698174de835c28c900784ed3,43
707c7201a744c48c835f719421e47480beee2184,0
6e0f9a971bcd07a4a6283dc03190b4363d42e292,15
850fbb503203f2fb9a8a1448522e02f0437b2136,0
0b031306746511130f19e6af33ca317f942f862c,0
85c3f82dff73ede6d5d961611518e007c8ba0098,0
51c6a05477ffb5835ee52fc0bbb26e2f64f13bf7,29
013f4b4e41f309b839be1de39ab42815af447050,1
485cbbb9da072e19b5bd81b1e6b7f0643b5e5bc0,42
882961df6025b800b899d351c243412e799accf4,11
e1aa6f3c911ff46cd19abd964cab82d400fc14c7,14
9caf58f3ee712a26b4ac9b9a2501141844a455ce,5
fb11912e5ea512ccd9fe0aa058920fd8d83f506f,0
aab42a2a4cf154c710d4c9e265742c00adb6b4c5,0
9821b77de692716d7c2b62db1a68cac9ffc456c3,2
2beb1b4ccc78f16d5277a33157c7415ebd702b92,0
05780f864f01653d4d7791cd4df66aca54716b4e,41
0d3e0e68cc4dbe0620008d98274d0004dbf5a734,0
fbe25233345b750031911f0d4b0845fa115c4432,0
70773d952bf52229d7214707ce6d66cee70607cb,0
cb89bc0c012a3154fae394a7299e72ec75956c9b,13
